Datetime,Tweet Id,Text,Username
2020-03-29 04:20:13+00:00,1244117132704505857,"“Ga ada penghasilan, cicilan jalan terus.”

Salah satu pelajaran dari Covid-19, jangan sampe punya cicilan. Nabung sampe uangnya cukup, baru dibeli.",duniamanji
2020-03-29 04:01:00+00:00,1244112294872825856,"Sebanyak tiga orang pasien positif COVID-19 di Kota Malang, Jawa Timur, dinyatakan sembuh. Dengan demikian, hingga Sabtu (28/3) tidak ada lagi pasien yang berstatus positif COVID-19 di Kota Malang.

https://t.co/P67oef9lRc",TirtoID
2020-03-29 02:57:56+00:00,1244096424406482944,"Saya mau LELANG MOBIL
100% hasil penjualan untuk membantu tenaga medis melawan COVID19

Selengkapnya bisa cek di https://t.co/IaLKATniem
Atau thread ini, bantu RT ya guys 😊 https://t.co/bgZOLGEJtX",ridwanhr
2020-03-29 01:51:39+00:00,1244079745605595136,"Apa itu isolasi mandiri? Mengapa 14 hari? Apa yang boleh dan tidak boleh dilakukan selama isolasi mandiri?

Inilah protokol dasar isolasi mandiri dalam penanganan Covid-19 yang diramu dari sumber resmi WHO dan para ahli kesehatan. (1/3) https://t.co/7YOEU7sm9Q",jokowi
2020-03-29 00:43:39+00:00,1244062629762494465,"Selama isu #Covid19:
Menko PMK gak keliatan batang hidungnya
Menperin gak lincah padahal bisa minta industri produksi APD
Menaker gak kinclong padahal banyak tenaga kerja terancam phk
Mensos kurang geliat padahal jelas ini ada masalah sosial
Menkes u know lah
Dll
#Hensat",satriohendri
2020-03-28 23:27:40+00:00,1244043508442214400,"“Pucuk dicita Ulam mendatang”. KKM amat gembira menerima bantuan peralatan perubatan dari Kerajaan China  iaitu - 
100,000 COVID19 test kits, 100,000 N95 face masks, 500,000 3 ply surgical masks, 50,000 Personal Protective Equipment dan  200 ventilators. Alhamdulilah https://t.co/CttKIEJvsA",DGHisham
2020-03-28 23:18:42+00:00,1244041252116414464,Merayu merayu macam pembangkang pula kamu ni. Bukankah sudah jadi kerajaan? Takkan takleh kawal harga barang? Menteri KPDNHEP cuti Covid 19 ke?,KhalidSamad
2020-03-28 23:07:13+00:00,1244038361066553344,"Kepada para perantau asal Jawa Timur yang ada di Jakarta dan sekitarnya. Himbauan ""Jangan Mudik"" ini untuk kebaikan kita bersama, kebaikan Jawa Timur, dan kebaikan Indonesia. Mohon untuk berbesar hati untuk tetap #dirumahsaja sampai situasi darurat Covid-19 ini berakhir. https://t.co/3n5f5xq3Zj",KhofifahIP
2020-03-28 20:58:26+00:00,1244005955034968068,"Pemandangan ini akan sering kita lihat ke depan jika tdk ada tindakan baik dari pemerintah daerah atau pemerintah pusat.
Orang tersebut tdk tahu positif covid19 atau tidak. 
@irwanprayitno anda akan melihat pemandangan seperti ini jika tdk #SumbarLockdown https://t.co/fayBNbUYcn",Minang_cyber
2020-03-28 14:15:05+00:00,1243904446205026304,"Kabar Baik, Seluruh Pasien Positif Covid-19 di Kota Malang Sembuh https://t.co/twhCHJZFfl https://t.co/BnYGNcK4f2",KompasTV
2020-03-28 12:38:48+00:00,1243880217761861633,"Yg Kami Butuhkan Saat Ini Kesehatan Dulu Pak 😩 
Please Pak Please Fokus Dulu Kita Di Virus Covid 19 Yg Sdh Seperti Mimpi Buruk Bagi Kami 😭😭😭😭 

https://t.co/3fMStwediy",Stevaniehuangg
2020-03-28 11:31:48+00:00,1243863355380477958,"Istri saya neurolog. Saat ini ada pasien Suspek COVID-19 yang kejang, dia pun perlu memeriksa. Kalau ga ada APD, tentu saya akan melarang orang yang saya sayangi kesana. Jadi, jangan bilang lebay kalau nakes minta APD. Mereka juga punya keluarga yang sayang sama mereka. https://t.co/hI8hPPjAxW",jiemiardian
2020-03-28 10:17:56+00:00,1243844767626059777,"Kami bersamamu Wander Luiz! 
Seluruh elemen PSIS Semarang ikut mendoakan kesembuhan dari striker @persib, Wander Luiz yang terindikasi positif COVID-19. Segera pulih teman! 💙💙💙

#PSIS #YohIsoYoh #KitaBersaudara #LawanCorona #dirumahaja https://t.co/MYFF9zzTEc",psisfcofficial
2020-03-28 10:09:50+00:00,1243842728032518144,"Saya mendoakan semoga kita berjaya memerangi wabak COVID-19 bersama, berganding bahu tidak kira agama, bangsa atau fahaman politik.

Saya luangkan masa di rumah dengan banyak membaca, menulis &amp; bersenam.

How are you spending your time? https://t.co/e2l6egDFIE",chedetofficial
2020-03-28 09:45:08+00:00,1243836513311510529,"""Masturbasi tidak dapat menularkan COVID-19, terutama kalau kalian rajin cuci tangan (dan mencuci mainan seks) dengan sabun dan air,"" begitulah pesan Departemen Kesehatan Kota New York. https://t.co/rK1NCqLVbE https://t.co/h3djKVNfwW",VICE_ID
2020-03-28 09:03:19+00:00,1243825989664133121,"Perkembangan terkini #COVID19 di Malaysia, 28 Mac 2020. 

Jumlah terbaru pesakit discaj:
                   ❤ 6⃣1⃣❤

Jumlah keseluruhan pesakit telah sembuh dan discaj hospital:
                   ❤3⃣2⃣0⃣❤

Tahniah dan terima kasih buat anggota kesihatan yang terlibat. https://t.co/nfYPcE1IKB",KKMPutrajaya
2020-03-28 06:19:01+00:00,1243784642760560640,"DRIVE THRU TES MASIF COVID-19

Untuk kategori B (profesi-profesi yang interaksi sosialnya tinggi) sudah dimulai.

Tidak ada turun dari kendaraan, sesuai surat panggilan dan nomor antrian, dan tidak ada interaksi fisik langsung. Hasilnya dikirim ke hape masing-masing. https://t.co/T2NsY0XAeI",ridwankamil
2020-03-28 05:05:35+00:00,1243766162506186752,"Ustazah karbitan kalo ngomong kaya gini neh👇🏼
Covid 19 bukan tentara Allah yg menegur umat manusia...
Simpan ceramahmu utk para manusia bodoh...!!!😡

 https://t.co/2M4oG9Nwob",PUTRI_4MAMA
2020-03-28 04:51:59+00:00,1243762739845066753,Para pahlawan Covid-19 menghibur dirinya jgn smpe strees💪💪💪 https://t.co/LPFlTxgNus,SHBcrypto
2020-03-28 03:31:54+00:00,1243742584079446016,Group whatsapp mana lahhhh yang ajar mak ayah aku sinaran matahari boleh matikan virus covid19 ni!!!!!!!!!! Habes semua barang lazada aku yang sampai kena jemur!!!!!!!!!!!!!!,ayepazham
2020-03-28 03:22:55+00:00,1243740324893044737,"Sementara itu, organisasi profesi tempat saya bernaung, PAPDI (Perhimpunan Dokter Spesialis Penyakit Dalam Indonesia) jg telah melakukan kajian thd ""herd immunity"" pd #COVID19.

SEANDAINYA konsep ini sengaja diterapkan di Indonesia, terjadi kematian massal &amp; HILANGNYA 1 GENERASI. https://t.co/SVjTSWlPAs",dirgarambe
2020-03-28 03:11:22+00:00,1243737415975440385,"HARI INI!

Konser Musik #dirumahaja akan berlangsung siang ini hingga malam nanti lho.

Saksikan melalui LIVE STREAMING di https://t.co/gAxjAiPY4W juga di YouTube Narasi dan Najwa Shihab.

Jangan lupa berdonasi untuk penanggulangan COVID-19 di https://t.co/OHOi0eQe0O https://t.co/n4eJRKcA37",narasitv
2020-03-28 02:18:26+00:00,1243724098129121281,"Sudah ada yang kehilangan kerabat karena Covid-19? Hari ini pertama bagi saya. Dan semoga yang terakhir karena saya tidak mengharapkan itu. Om saya meninggal PDP Covid-19. 

Teman-teman, jaga diri kalian baik-baik ya. Ikuti segala himbauan dari yang berwenang.",goenrock
2020-03-28 01:33:07+00:00,1243712690649874432,"Covid-19 memaksa kita untuk menjaga jarak, bukan berarti menjauh lalu hilang tanpa kabar.

Jadi aku tetap ngasihh kamu kabar, nih baca
https://t.co/K2HDRUpfFW",infoBMKG
2020-03-28 00:17:56+00:00,1243693771516067841,"Hayu sinilah buzzer2 pembela pemerintah dan Kemenkes yang masih denial soal Kasus Pasien No 0 COVID19 Cianjur , kita diskusi disini kalau memang kalian merasa pihak pemerintah dan Kemenkes sudah benar soal kasus Cianjur ini , buka data yg kalian punya

Utk kali ini saya ladenin !",giIangmahesa
2020-03-27 17:12:54+00:00,1243586806811103232,"Betapa masyarakat belum menganggap COVID-19 sebagai bahaya. Bisa dilihat di video ini. Tim Medis pakai baju hazmat jemput pasien, kemungkinan PDP. Namun masyarakat malah berkerumun dan berkumpul jarak dekat 🤦🏻‍♂️ https://t.co/M1JDJfD2v9",infoSumbar
2020-03-27 15:25:19+00:00,1243559734470496257,"Ditengah Darurat Covid-19, PT BSM Malah Datangkan WNA dari China
https://t.co/dybFWb3ucL",idtodayco
2020-03-27 13:17:52+00:00,1243527660745023488,"Ikatan Dokter Indonesia ancam mogok tangani pasien Corona!

Langkanya APD menunjukkan Negara tak serius melindungi keselamatan nakes saat menangani pasien COVID-19.

Tanpa APD, nakes akan jadi korban, menularkan yang lain, pelayanan kesehatan akan lumpuh. 

#RakyatBersamaIDI https://t.co/NrqrCuG1UW",berlianidris
2020-03-27 12:34:07+00:00,1243516651091292160,"Penelitia IPB dan UI menemukan senyawan yang bisa melawan COVID-19 yakni Hesperidin, yang ada di kulit jeruk. #kumparanNews https://t.co/jMAzPvNMsU",kumparan
2020-03-27 10:17:19+00:00,1243482222172073984,"India udah lockdown. Karena kalau nggak, impossible buat nahan laju Covid-19. Yang masih bandel kelayapan sampe dipukul petugas. https://t.co/pV0qVhz0xg",jokoanwar
2020-03-27 09:31:10+00:00,1243470607993323520,MAKLUMAT LARANGAN MUDIK SELAMA PANDEMI COVID-19. https://t.co/r9PjyrQC8m,ridwankamil
2020-03-27 09:09:14+00:00,1243465088918376454,"#DataTerbaruCorona
""Ada penambahan kasus cukup signifikan. Ada 153 kasus baru yang kita dapatkan,"" kata Juru Bicara Pemerintah untuk Penanganan Covid-19 Achmad Yurianto.

Berikut update #viruscorona per Jumat (27/3): https://t.co/AYCHyyIRMU #CNNIndonesia https://t.co/l7EE2yUPcG",CNNIndonesia
2020-03-27 09:06:42+00:00,1243464451480674305,"Stop merokok dan vaping sekarang juga !! Karena akan memperberat gejala pada COVID-19 dan meningkatkan risiko kematian. Gak percaya? Cek twit lanjutan
-A Thread -",jcowacko
2020-03-27 09:06:27+00:00,1243464387580399618,"TERKINI: Bilangan pesakit #COVID19 yang berjaya disembuhkan di 🇲🇾 terus 🎈meningkat kepada 2⃣5⃣9⃣

Ini termasuk 44 pesakit terbaru yg telah sembuh dan discaj. 🎈

🎈Kita ulang dan akan terus ulang ucapan terima kasih dan tahniah kpd pasukan perubatan KKM. 🎈 https://t.co/dgPUIksReP",KKMPutrajaya
2020-03-27 08:53:26+00:00,1243461114886848512,#BreakingNews Pemerintah memperbarui data kasus pasien yang positif terinfeksi virus Corona (COVID-19) di Indonesia. Jumlah kasus positif Corona kini bertambah menjadi 1.046 orang. #VirusCorona #CoronaIndonesia https://t.co/gRz9INCu48,detikcom
2020-03-27 07:51:06+00:00,1243445426784579584,"Hotel saya memang kecil, hanya 24 kamar dan mampu menampung 48 orang saja.
Tapi insyaallah per hari ini saya hibahkan semua untuk tempat istirahat nakes di RS Rujukan Covid-19 di Banyumas. 
Semoga langkah sederhana ini dapat membantu. @ganjarpranowo https://t.co/hzRqbLc4Cv",BriliAgung
2020-03-27 07:35:51+00:00,1243441587939463170,"masalah dari covid 19 itu yg menakutkan adalah : membludaknya pasien, dan tidak cukupnya fasilitas kesehatan. Akhirnya menumpuk.
cara mengatasinya adalah : membantu memutus rantai infeksi",tirta_cipeng
2020-03-27 07:29:48+00:00,1243440064761180160,"Sobat OJK, siapa saja yang bisa mendapat keringanan cicilan akibat virus corona dan bagaimana cara mengajukannya? Swipe ke kanan ya.

#OJK
#OJKIndonesia
#Keuangan
#Restrukturisasi
#Pembiayaan
#COVID19
#Corona
#CegahVirusCorona https://t.co/068exY9s78",ojkindonesia
2020-03-27 04:56:24+00:00,1243401460680810497,"Gw bersyukur bahwa meski agak terlambat, tapi pemerintah langsung tancap gas menanggulangi COVID-19. Donald Trump terus2an meremehkan, sekarang Amerika jadi negara dengan kasus terbanyak, bahkan menyalip China. 😢😢😢😢😢😢",ernestprakasa
2020-03-27 03:52:01+00:00,1243385258457722881,"TQ Tan Sri Muhyiddin kerana memberikan Peruntukkan Khas Bencana COVID-19 bagi Parlimen Muar.

Terima kasih kerana mendengar rayuan saya.

Saya akan pastikan setiap sen yang diperuntukkan dimanfaatkan bagi warga Muo.

Kebajikan orang Muo adalah tanggungjawab saya.

#yangberkhidmat",SyedSaddiq
2020-03-27 03:46:37+00:00,1243383902049193989,"Indonesia sebenarnya punya waktu sekitar dua bulan sebelum Covid-19 datang ke negeri ini. Namun, Presiden Joko Widodo dan para menterinya masih santai. Alhasil, terjadilah gagap rantai komando.
https://t.co/mx8sApteUf",tempodotco
2020-03-27 02:52:47+00:00,1243370352798883841,"Bintik2 kecil adalah COVID-19 yg menempel pada sel mati (apoptosis) di tubuh manusia yg terinfeksi.

Virus berukuran 120-160 nanometer. 1 nm = 1/1 miliar meter.

📸:
Scan mikroskop elektron yg telah diwarnai by NIAID. https://t.co/mTCAWpG1OY",semestasains
2020-03-27 02:48:01+00:00,1243369151370051584,Jubir Menhub Adita Irawati mengatakan sudah ada masyarakat yang mencuri start mudik. Hal itu mengakibatkan potensi penyebaran wabah Corona (COVID-19) akan semakin meluas. #Mudik2020 #Menhub https://t.co/QYYRYBrWEz,detikcom
2020-03-27 02:31:00+00:00,1243364869899862017,"Usul agar Gedung DPR/MPR RI disulap menjadi rumah sakit darurat untuk menangani pasien COVID-19 disambut baik berbagai kalangan. Realisasi ide ini dapat jadi bukti bahwa DPR berkontribusi kepada masyarakat.

https://t.co/wwIkEEHLVh",TirtoID
2020-03-27 00:17:20+00:00,1243331234270343168,Kemarin ada pasien ODP dateng ke rs tmptku kerja dengan nangis-nangis memohon untuk dibuatkan surat keterangan bahwa dia gak kena Covid-19. Kami pun bertanya kenapa kok sampe nangis segininya?,LusiLouis
2020-03-27 00:12:31+00:00,1243330022301024257,Maap gue mau ngeshare tentang keadaan Jepang dengan virus COVID-19 ini. Sumpah gue geram bgt sm jepang. Baru kali ini gue MARAH sama pemerintah sini.,OdongGyu
2020-03-26 15:03:10+00:00,1243191771695173633,"Siang hari, memakamkan Ibunda di Solo,

Malam hari, rapat virtual KTT G20 dari Istana Bogor, membahas penanganan Covid-19.

Semoga Allah memberi kekuatan kpd Pak Jokowi. Amiin YRA 🙏 
 🇮🇩🇮🇩🇮🇩 https://t.co/FFR4eWzsw6",addiems
2020-03-26 14:43:32+00:00,1243186832319188993,"Dari Istana Bogor, pukul tujuh malam ini, saya mengikuti KTT Luar Biasa G20 yang membahas upaya penanganan Covid-19. 

KTT ini digelar secara virtual dan diikuti 20 negara anggota G20, 7 negara undangan, 9 organisasi internasional, dan 2 organisasi regional. https://t.co/UZfkG252W9",jokowi
2020-03-26 13:14:11+00:00,1243164347104403461,"Bismillah.. Allahuakhbar..
Lebih 3000 bekas Jururawat dan MA melapurkan diri bertugas sebagai sukarelawan KKM untuk sama2 membantu menangani wabak covid19.. Doa kan mereka semua di lindungi Allah hendak nya.. Anda hero kami 💓 ya Allah, lindungilah mereka semua https://t.co/SOAOuLuHXB",lady_chantek
2020-03-26 11:42:25+00:00,1243141253648142336,"“si isteri  menangis dan memaklumkan tiada wang ringgit serta tiada lagi bekalan makanan di rumahnya”

Polis Johor yg kebetulan jalankan Op Covid-19 terserempak dengan tiga beranak itu di Taman Permainan, Tampoi Indah, JB.

Butiran lanjut dari FB Polis Johor😢 https://t.co/IKVaY1dRCu",redzuanNewsMPB
2020-03-26 10:06:30+00:00,1243117111423229954,"""Masturbasi tidak dapat menularkan COVID-19, terutama kalau kalian rajin cuci tangan (dan mencuci mainan seks) dengan sabun dan air,"" begitulah pesan Departemen Kesehatan Kota New York. https://t.co/6r5V94sFjm",VICE_ID
2020-03-26 08:54:29+00:00,1243098989584515074,"#DataTerbaruCorona
""Ada penambahan kasus konfirmasi positif kurang lebih 103 orang sehingga jumlah totalnya 893,"" kata Juru Bicara Pemerintah untuk Penanganan Covid-19 Achmad Yurianto.

Untuk data selengkapnya baca di: https://t.co/AYCHyyIRMU #CNNIndonesia https://t.co/mjYoW9Ig37",CNNIndonesia
2020-03-26 08:53:09+00:00,1243098653159329792,"Hari Kamis, 26 Maret 2020, kami mengirimkan bantuan Alat Perlindungan Diri (APD) kepada RSUP Persahabatan atas nama Mecimapro &amp; Mecima Member. Semoga alat-alat tersebut dapat membantu meringankan beban para tenaga medis yg berjuang melawan COVID-19 yg sedang melanda negara kita. https://t.co/cNTlj043ML",mecimapro
2020-03-26 08:24:56+00:00,1243091553767186432,"Tahnkah kepada YAB PM &amp; jemaah menteri yang menyumbangkan gaji kepada Tabung Covid-19.

Dalam masa yang mencabar ini, buktikan bahawa susah &amp; senang, kita bersama dengan rakyat.

Pecahkan tembok politik yang memisahkan kita &amp; bersatu memerangi COVID-19.

🇲🇾🇲🇾🇲🇾",SyedSaddiq
2020-03-26 07:43:18+00:00,1243081074231496705,"Pendeta provokator potensi penyebaran virus Covid-19, dgn melawan anjuran pemerintah.
Mohon @DivHumas_Polri @BareskrimPolri @KejaksaanRI @Puspen_TNI @PolhukamRI @KSPgoid mempertimbangkan utk melakukan penegakan hukum terhadap pendeta ini.
Terima kasih. https://t.co/qMa2uSMArC",harihariono1
2020-03-26 06:42:51+00:00,1243065865169321985,"Mulai hari ini, Hotel Grand Cempaka Business milik BUMD Jakarta, PT. Jakarta Tourisindo, diubah dan dioperasikan sebagai tempat istirahat bagi para tenaga medis di Jakarta yang sedang berjuang keras mengalahkan wabah COVID-19.

https://t.co/dXPy0iiDbf https://t.co/rbQpylY8DJ",aniesbaswedan
2020-03-26 06:33:07+00:00,1243063414840123392,"Lockdown mandiri di DKI tdk efektif krn wong cilik tdk bisa disrh di rumah sj. Dmpkny penyebaran Covid 19 tdk bs diputus. Sy khawatir terjd kematian massal wrg DKI spt di Iran, Italia dll krn lelet lockdown. Anies tdk bisa  lockdown tlh diwanti2 Mendagri. Solusinya P. Jokowi",musniumar
2020-03-26 06:23:22+00:00,1243060961864372224,"Bantu retweet dan sebarkan. 
Demi Membantu mengurangi penyebaran virus COVID-19 dan biar pada #SantuyDiRumah gue dan @Bukune gratisin 8 Judul Komik di Google Play!. Yang udah download boleh screenshoot pakai hastag #DiRumahBarengJuki . 

Cuma sampai 28 Maret sob! https://t.co/fwbgoYu4OP",JukiHoki
2020-03-25 16:46:37+00:00,1242855417392365576,rovinsi Jakarta telah menetapkan status tanggap darurat COVID-19. Imbasnya belasan ribu perantau di Jabodetabek nekat mudik kampung halamannya di Wonogiri. https://t.co/q2VkXeW0o8,detikcom
2020-03-25 15:04:30+00:00,1242829719172571136,"Ini lagi2 bikin Speechless ...
Ditengah2 Pandemi COVID-19 Dunia &amp; di Indonesia banyak sekali ditemukan Karut-Marut manajemennya (mulai dari Obat Keras MALARIA Chloroquine yg akhirnya Diklarifikasi s/d Rapid-Test yg Tidak standar &amp; Harus diulang pakai PCR) kok ya masih mikirin ini",KRMTRoySuryo2
2020-03-25 13:52:17+00:00,1242811546725539846,"Terima kasih ya atas bantuan semua pihak yg menjelaskan foto Bu Risma di JMP merupakan foto lama Tahun 2017 saat kerja bakti bersama.

Kami sayangkan adanya informasi tidak benar terkait foto tersebut di momen saat semua pihak berjuang melawan virus Covid19 #BencanaUrusanBersama https://t.co/PnTucj2LRq",BanggaSurabaya
2020-03-25 10:44:38+00:00,1242764323698528256,"Malam ini saya khataman masuk pembacaan Juz 30. Semua kawan, saya doakan semoga selamat dunia akherat. Dilancarkan semua urusan, dimudahkan semua kesusahan. Dihindarkan dari wabah covid-19, dipanjangkan umur dan dikaruniai pasangan yg shaleh/shalehah &amp; keturunan yg membahagiakan. https://t.co/WmPbpbK9fS",HardiAhmad
2020-03-25 10:14:32+00:00,1242756747980197889,Ombusman Pertanyakan Pemeriksaan Covid-19 di Rumah Jerry Lo https://t.co/ivDrK2gqk6,tempodotco
2020-03-25 10:01:05+00:00,1242753364028522496,"Seorang ibu rumah tangga pasien PDP Covid-19 di Kolaka, Sultra dinyatakan meninggal. Namun keluarganya mengambil paksa korban dari rumah sakit setempat untuk dimakamkan secara seperti prosesi biasanya. #TopNews https://t.co/JAgylChAAC https://t.co/AcqPf61CaW",kumparan
2020-03-25 09:50:43+00:00,1242750755016044546,"Kagetnya Gub Jateng Ganjar :”Bantuan” APD dari China Ternyata Made In Indonesia. Seandainya dulu APD yg”Made In Indonesia” itu tak diekspor besar2an ke Tiongkok, maka Indonesia tak perlu minta2 bantuan spt itu,Tenaga2 Medispun bisa maksimal atasi covid 19. https://t.co/ojbwQb7ZCz",hnurwahid
2020-03-25 09:47:45+00:00,1242750008857935872,"An Open Letter to President Uhuru Kenyatta 
Re: COVID-19 in Kenya
1/5 https://t.co/WikKpI4z7N",DavidNdii
2020-03-25 09:13:35+00:00,1242741408273858561,Mood jutaan pasangan ldr setelah COVID-19 usai https://t.co/AsD7PMh1Xb,versigondrong
2020-03-25 08:40:33+00:00,1242733095045836805,"Dr segi budaya, Malaysia ga jauh bedanya dengan kita. Tapi mereka lockdown + tes Covid-19 gratis. Jumlah penduduk India 1,3 M, lockdown 21 hari  Kita juga banyak pengaruh budaya dari India. 

Yg beda adalah mental. Terlalu menghamba pd investasi tdk baik utk kesehatan rakyat.",sherrrinn
2020-03-25 04:41:19+00:00,1242672889309966336,"Hati-hati kalau bicara, @pipiansui.

Buktikan ucapan Anda atau saya laporkan ke pihak berwenang.

""Ada dokter positif #COVID19 SENGAJA nularin...""

Di tengah situasi skrg, ini tuduhan menyakitkan.

Kalau bisa, kami juga ingin diam di rumah bersama keluarga &amp; ngebacot kayak Anda. https://t.co/z8dBmSZhXG",dirgarambe
2020-03-25 04:28:41+00:00,1242669711797583872,"16/03 Walikota Prabumulih: Tidak akan saya liburkan, kalau diliburkan Corona hilang, besok saya liburkan....Prabumulih aman

23/03 Dirut RSUD Prabumulih meninggal dunia, PDP Covid-19

https://t.co/vaia65jrV1",asumsico
2020-03-25 04:00:32+00:00,1242662628205486080,Provinsi Papua Resmi Tutup Bandara Dan Pelabuhan Cegah Penyebaran Covid-19 https://t.co/r5tJpNYfc8 https://t.co/ZP1d19ZjeM,PemprovPapua
2020-03-25 02:27:20+00:00,1242639171950243840,"Ramai soal poster yang dibuat dan dipost BNPB yg memuat saya mengenai peran milenial dalam pencegahan COVID-19. Namun, saya ingin mengklarifikasi bahwa quote yg ditulis dari BNPB tersebut tidak memberikan gambaran yg utuh.

(1/17)",AdamasBelva
2020-03-25 02:20:41+00:00,1242637500629188610,"Tugas pemerintah di mana pun tidak mudah, terlebih ketika diserang virus mematikan Covid 19 sepertii saat ini. Tapi, tidak boleh ada sikap antikritik terhadap kelemahan atau kekurangan pemerintah dalam menangani Covid 19. Rakyat sudah membayar semua fasilitas bagi pemerintah.",ReflyHZ
2020-03-25 00:01:22+00:00,1242602439737405441,"Hanta Virus

Virus yang muncul dari China setelah Covid-19

------Share early before ada hoax https://t.co/Q0aVEawkCL",atikamldd
2020-03-24 17:55:06+00:00,1242510264768970752,"Muncul Virus Baru di China Selain COVID-19, Membunuh Hitungan Jam https://t.co/qOj4CDTbQI",VIVAcoid
2020-03-24 16:29:16+00:00,1242488664409526275,"Siapa nak aku designkan portrait utk profile pic korang? But I don't want payment. Instead, aku ingat nak buka offer ni pada mereka yg donate (satu jumlah minima) pada mana2 grassroots initiatives #KitaJagaKita yg melawan #COVID19. 

Nak check dulu kalau ada sesiapa berminat? ✋ https://t.co/qyLURyUZ9U",kuasasiswa
2020-03-24 16:02:19+00:00,1242481882270322689,Apakah di tempatmu sdh ada sosialisasi covid 19? Siapa yg melakukan?,ganjarpranowo
2020-03-24 15:48:39+00:00,1242478442882326529,#dudukdirumah #stayathome #covid19 Keadaan di Lebuhraya Persekutuan dari Kuala Lumpur menghala ke Petaling Jaya. https://t.co/ErSB8LOGn6,hmetromy
2020-03-24 14:40:38+00:00,1242461326376669186,"Viral virus baru! Hantavirus adalah virus dari hewan yang mendadak trending di Twitter. Banyak yang panik karenanya, mengingat pandemi corona COVID-19 masih belum teratasi. #Hantavirus 

via @detikHealth https://t.co/VJwQ0jWHcF",detikcom
2020-03-24 10:41:01+00:00,1242401022267371521,"Seiring informasi yang kami terima, ada satu gubernur provinsi yang sedang menunggu hasil pemeriksaan covid-19, semoga saja negatif dan tidak positif

Informasi terbatas",podoradong
2020-03-24 10:22:09+00:00,1242396278106902529,"Demi mencegah penyebaran Covid-19, para siswa telah ""belajar di rumah"". Di antara mereka, 8,3 juta siswa seharusnya mengikuti ujian nasional dari 106.000 satuan pendidikan di Tanah Air. 

Karena itulah, pemerintah memutuskan untuk meniadakan ujian nasional (UN) tahun 2020 https://t.co/leDC4dIwjG",jokowi
2020-03-24 10:18:00+00:00,1242395233863626752,"Terkait keluhan dari usaha-usaha mikro dan kecil yang terdampak dari pandemi Covid-19, OJK memberi kelonggaran berupa relaksasi kredit baik dari perbankan maupun nonbank. 

Terhadap mereka, akan diberikan penundaan cicilan sampai satu tahun dan juga penurunan bunga. https://t.co/zddtDbLN0N",jokowi
2020-03-24 10:14:47+00:00,1242394420281933824,"Saya telah menandatangani Inpres no 4/2020 tentang refocusing kegiatan dan realokasi anggaran sebagai landasan hukum untuk mempercepat penanganan Covid-19, baik terkait isu kesehatan maupun bantuan sosial untuk mengatasi dampak kehidupan ekonomi yang ditimbulkannya. https://t.co/2Bk8JSCpYm",jokowi
2020-03-24 10:09:52+00:00,1242393186095357953,"Setiap negara memiliki karakter, budaya, dan tingkat kedisplinan yang berbeda-beda. Dengan pertimbangan itu, menghadapi Covid-19 ini, kita tidak memilih jalan lockdown. 

Di negara kita, yang paling tepat adalah physical distancing -- meminta setiap warga menjaga jarak aman. https://t.co/BS8iniV8bV",jokowi
2020-03-24 10:05:02+00:00,1242391968182755331,"Pandemi Covid-19 yang telah menyebar di 189 negara di dunia, benar-benar sulit dicegah masuk ke satu negara, atau ke daerah. 

Maka itu, pemerintah pusat dan daerah  harus memiliki kebijakan yang sejalan, menghitung dampak kesehatan dan sosial ekonomi dari setiap kebijakan. https://t.co/lEWMrFWLNk",jokowi
2020-03-24 09:57:40+00:00,1242390114073858048,"Wisma Atlet Kemayoran, Jakarta telah siap untuk menampung 3.000 pasien yang terkait Covid-19. Sarana dan prasarananya juga telah siap. Ada ruang penanganan pasien yang dilengkapi ventilator sampai Alat Pelindung Diri bagi tenaga kesehatan. https://t.co/FZmpk2S2nW",jokowi
2020-03-24 09:12:30+00:00,1242378747942232064,Ini benar-benar miris. Perawat pasien Corona (COVID-19) di RS Persahabatan mendapat stigma di lingkungan tempat tinggalnya. Mereka dianggap pembawa virus sehingga terpaksa harus tinggal di rumah sakit... #VirusCorona https://t.co/juY8CC3XYu,detikcom
2020-03-24 07:41:40+00:00,1242355888242876416,Kepala Pelatih Tunggal Putra Hendry Saputra Berstatus PDP Covid-19 https://t.co/WL1o7bGjdo https://t.co/HINqz41FhO,INABadminton
2020-03-24 05:39:03+00:00,1242325029859348482,#BreakingNews Presiden Jokowi memutuskan untuk meniadakan pelaksanaan ujian nasional (UN) tahun 2020. Keputusan ini untuk mencegah penyebaran virus corona COVID-19 yang ada di Indonesia. #UN2020 #UNBK https://t.co/YTD2UpwN8q,detikcom
2020-03-24 04:45:15+00:00,1242311494089367558,"DPR RI fraksi PPP mengusulkan kepada Ketua DPR Puan Maharani untuk melakukan kebijakan pemotongan gaji anggotanya pada April 2020 ini yang nanti disumbangkan untuk penanganan COVID-19. 

💰 💰

https://t.co/tXvU37uhlz",TirtoID
2020-03-24 04:07:17+00:00,1242301938399498240,"Kemendikbud bersama Komisi X DPR RI sepakat untuk menghapus Ujian Nasional 2020 akibat COVID-19. Hal ini berlaku untuk tingkat SD, SMP dan SMA sederajat di seluruh Indonesia.",asumsico
